#x	y	z
497	-243	-110
373	41	-757
34	-302	52
-55	853	-181
-341	419	703
14	-341	-33
-292	-290	179
-262	-555	0
-540	560	597
-137	-239	526
473	412	313
-276	-883	205
-489	117	348
-9	223	-491
-495	161	-720
-190	-102	-297
-528	197	-119
-329	163	8
469	-308	-248
517	385	353
84	-35	406
588	-341	187
-304	-455	-167
75	-550	-232
9	851	492
-265	-245	85
260	-425	313
-547	-413	469
-177	520	-432
19	-234	353
-276	-223	-361
349	3	-330
-344	364	176
-374	196	835
-296	616	-298
-104	288	37
-74	-344	605
697	-552	-371
-195	352	380
795	448	147
260	351	-707
288	421	-578
-3	693	-86
132	253	-797
778	-286	-241
-383	103	350
365	463	36
344	375	422
-403	-182	-280
408	330	-389
-425	290	714
-569	-76	33
-179	-168	-479
-93	343	-899
475	-460	576
-728	563	-218
-330	-249	627
574	40	-455
-153	-198	764
-324	228	965
-165	-47	402
-705	-609	-236
45	-303	823
-60	291	-312
305	879	-73
153	-384	522
-118	-390	-140
89	-380	-833
-320	325	-35
193	-404	-81
-292	553	891
341	801	147
392	-127	-119
-98	273	-186
336	324	-806
384	276	-485
202	-29	454
-62	-171	-80
494	-247	-583
-642	-336	-239
-169	426	176
178	-686	-577
153	-310	391
-53	-22	-71
371	-309	623
-284	-63	24
213	237	368
-54	-378	156
-96	-208	-513
258	-570	-76
686	-351	25
11	-703	638
-50	397	-66
12	498	410
-90	80	-395
-317	806	-400
155	-401	167
-423	-326	1
-38	818	-678
186	-155	284
