#x	y	z
839	-414	-91
392	41	-1137
110	-245	-309
-55	1157	-409
-379	419	1083
14	-360	347
-444	-385	521
-452	-726	-266
-673	617	939
-23	-163	887
511	469	674
-257	-1244	300
-812	231	519
-47	223	-871
-514	313	-1062
-57	-197	-639
-756	140	185
-310	163	-372
811	-156	-343
878	309	391
27	326	558
683	-398	548
-513	-683	-395
18	-664	-593
47	1155	720
-398	-397	-238
602	-558	199
-927	-356	469
-405	691	-679
38	-614	410
-276	-261	-741
273	3	-710
-439	421	537
-279	215	1196
-334	768	-640
-218	212	-324
-302	-344	909
1039	-609	-542
-309	390	741
1137	619	147
336	465	-1068
307	744	-787
-98	940	199
113	500	-1082
1139	-191	-222
-307	65	711
745	520	36
344	527	764
-650	-201	-565
389	292	-750
-539	214	1075
-778	95	-233
-255	-529	-574
-93	210	-1260
532	-498	956
-1070	734	-161
-501	-59	912
1087	-17	-512
-305	-8	1030
-362	247	1345
-108	-85	782
-1009	-837	-274
159	-246	1203
-421	196	-312
362	1259	-73
172	-422	902
-42	-466	-501
241	-380	-1175
-339	325	345
250	-651	204
-273	667	1252
303	1067	413
715	-279	-233
149	292	-471
374	533	-1110
403	656	-485
164	28	834
71	-95	-422
684	-190	-906
-851	-545	-467
-207	426	556
254	-1009	-767
305	-728	543
-186	-136	252
295	-404	984
-113	-158	-299
232	66	710
-301	-397	441
56	-417	-798
543	-722	-285
1009	-294	215
-198	-988	790
-31	682	-313
31	688	733
214	194	-604
-583	1072	-476
364	-705	129
-518	-307	-360
-38	1141	-887
357	-459	436
