#x	y	z
1253	-621	-68
415	41	-1597
202	-176	-746
-55	1525	-685
-425	419	1543
14	-383	807
-628	-500	935
-682	-933	-588
-834	686	1353
115	-71	1324
557	538	1111
-234	-1681	415
-1203	369	726
-93	223	-1331
-537	497	-1476
104	-312	-1053
-1032	71	553
-287	163	-832
1225	28	-458
1315	217	437
-42	763	742
798	-467	985
-766	-959	-671
-51	-802	-1030
93	1523	996
-559	-581	-629
1016	-719	61
-1387	-287	469
-681	898	-978
61	-1074	479
-276	-307	-1201
181	3	-1170
-554	490	974
-164	238	1633
-380	952	-1054
-356	120	-761
-578	-344	1277
1453	-678	-749
-447	436	1178
1551	826	147
428	603	-1505
330	1135	-1040
-213	1239	544
90	799	-1427
1576	-76	-199
-215	19	1148
1205	589	36
344	711	1178
-949	-224	-910
366	246	-1187
-677	122	1512
-1031	302	-555
-347	-966	-689
-93	49	-1697
601	-544	1416
-1484	941	-92
-708	171	1257
1708	-86	-581
-489	222	1352
-408	270	1805
-39	-131	1242
-1377	-1113	-320
297	-177	1663
-858	81	-312
431	1719	-73
195	-468	1362
50	-558	-938
425	-380	-1589
-362	325	805
319	-950	549
-250	805	1689
257	1389	735
1106	-463	-371
448	315	-816
420	786	-1478
426	1116	-485
118	97	1294
232	-3	-836
914	-121	-1297
-1104	-798	-743
-253	426	1016
346	-1400	-997
489	-1234	727
-347	-274	643
203	-519	1421
94	-273	-690
255	-141	1124
-600	-420	786
240	-670	-1143
888	-906	-538
1400	-225	445
-451	-1333	974
-8	1027	-612
54	918	1124
582	332	-857
-905	1394	-568
617	-1073	83
-633	-284	-797
-38	1532	-1140
564	-827	620
