#x	y	z
1397	-693	-60
423	41	-1757
234	-152	-898
-55	1653	-781
-441	419	1703
14	-391	967
-692	-540	1079
-762	-1005	-700
-890	710	1497
163	-39	1476
573	562	1263
-226	-1833	455
-1339	417	798
-109	223	-1491
-545	561	-1620
160	-352	-1197
-1128	47	681
-279	163	-992
1369	92	-498
1467	185	453
-66	915	806
838	-491	1137
-854	-1055	-767
-75	-850	-1182
109	1651	1092
-615	-645	-765
1160	-775	13
-1547	-263	469
-777	970	-1082
69	-1234	503
-276	-323	-1361
149	3	-1330
-594	514	1126
-124	246	1785
-396	1016	-1198
-404	88	-913
-674	-344	1405
1597	-702	-821
-495	452	1330
1695	898	147
460	651	-1657
338	1271	-1128
-253	1343	664
82	903	-1547
1728	-36	-191
-183	3	1300
1365	613	36
344	775	1322
-1053	-232	-1030
358	230	-1339
-725	90	1664
-1119	374	-667
-379	-1118	-729
-93	-7	-1849
625	-560	1576
-1628	1013	-68
-780	251	1377
1924	-110	-605
-553	302	1464
-424	278	1965
-15	-147	1402
-1505	-1209	-336
345	-153	1823
-1010	41	-312
455	1879	-73
203	-484	1522
82	-590	-1090
489	-380	-1733
-370	325	965
343	-1054	669
-242	853	1841
241	1501	847
1242	-527	-419
552	323	-936
436	874	-1606
434	1276	-485
102	121	1454
288	29	-980
994	-97	-1433
-1192	-886	-839
-269	426	1176
378	-1536	-1077
553	-1410	791
-403	-322	779
171	-559	1573
166	-313	-826
263	-213	1268
-704	-428	906
304	-758	-1263
1008	-970	-626
1536	-201	525
-539	-1453	1038
0	1147	-716
62	998	1260
710	380	-945
-1017	1506	-600
705	-1201	67
-673	-276	-949
-38	1668	-1228
636	-955	684
