#x	y	z
281	-135	-122
361	41	-517
-14	-338	280
-55	661	-37
-317	419	463
14	-329	-273
-196	-230	-37
-142	-447	168
-456	524	381
-209	-287	298
449	376	85
-288	-655	145
-285	45	240
15	223	-251
-483	65	-504
-274	-42	-81
-384	233	-311
-341	163	248
253	-404	-188
289	433	329
110	-248	290
528	-305	-41
-172	-311	-23
111	-478	-4
-15	659	348
-181	-149	289
44	-341	385
-307	-449	469
-33	412	-276
7	6	317
-276	-199	-121
397	3	-90
-284	328	-52
-434	184	607
-272	520	-82
-32	336	265
70	-344	413
481	-516	-263
-123	328	152
579	340	147
212	279	-479
276	217	-446
57	537	-266
144	97	-617
550	-346	-253
-431	127	122
125	427	36
344	279	206
-247	-170	-100
420	354	-161
-353	338	486
-437	-184	201
-131	60	-419
-93	427	-671
439	-436	336
-512	455	-254
-222	-369	447
250	76	-419
-57	-318	596
-300	216	725
-201	-23	162
-513	-465	-212
-27	-339	583
168	351	-312
269	639	-73
141	-360	282
-166	-342	88
-7	-380	-617
-308	325	-275
157	-248	-261
-304	481	663
365	633	-21
188	-31	-47
-254	261	-6
312	192	-614
372	36	-485
226	-65	214
-146	-219	136
374	-283	-379
-510	-204	-95
-145	426	-64
130	-482	-457
67	-61	315
31	50	-275
419	-249	395
-392	-3	228
201	345	152
102	-366	-24
-192	-76	-333
78	-474	56
482	-387	-95
143	-523	542
-62	217	90
0	378	206
-282	8	-263
-149	638	-352
23	-209	191
-363	-338	229
-38	614	-546
78	37	188
