#x	y	z
227	-108	-125
358	41	-457
-26	-347	337
-55	613	-1
-311	419	403
14	-326	-333
-172	-215	-91
-112	-420	210
-435	515	327
-227	-299	241
443	367	28
-291	-598	130
-234	27	213
21	223	-191
-480	41	-450
-295	-27	-27
-348	242	-359
-344	163	308
199	-428	-173
232	445	323
113	-296	254
513	-296	-98
-139	-275	13
120	-460	53
-21	611	312
-160	-125	340
-10	-320	403
-247	-458	469
3	385	-237
4	66	308
-276	-193	-61
409	3	-30
-269	319	-109
-449	181	550
-266	496	-28
-14	348	322
106	-344	365
427	-507	-236
-105	322	95
525	313	147
200	261	-422
273	166	-413
72	498	-311
147	58	-572
493	-361	-256
-443	133	65
65	418	36
344	255	152
-208	-167	-55
423	360	-104
-335	350	429
-404	-211	243
-119	117	-404
-93	448	-614
430	-430	276
-458	428	-263
-195	-399	402
169	85	-410
-33	-348	553
-294	213	665
-210	-17	102
-465	-429	-206
-45	-348	524
225	366	-312
260	579	-73
138	-354	222
-178	-330	145
-31	-380	-563
-305	325	-335
148	-209	-306
-307	463	606
371	591	-63
137	-7	-29
-293	258	39
306	159	-566
369	-24	-485
232	-74	154
-167	-231	190
344	-292	-328
-477	-171	-59
-139	426	-124
118	-431	-427
49	-4	303
52	68	-326
431	-234	338
-419	12	279
198	372	98
141	-363	-69
-216	-43	-288
33	-450	89
431	-396	-125
176	-478	518
-65	172	129
-3	348	155
-330	-10	-230
-107	596	-340
-10	-161	197
-348	-341	286
-38	563	-513
51	85	164
