#x	y	z
1523	-756	-53
430	41	-1897
262	-131	-1031
-55	1765	-865
-455	419	1843
14	-398	1107
-748	-575	1205
-832	-1068	-798
-939	731	1623
205	-11	1609
587	583	1396
-219	-1966	490
-1458	459	861
-123	223	-1631
-552	617	-1746
209	-387	-1323
-1212	26	793
-272	163	-1132
1495	148	-533
1600	157	467
-87	1048	862
873	-512	1270
-931	-1139	-851
-96	-892	-1315
123	1763	1176
-664	-701	-884
1286	-824	-29
-1687	-242	469
-861	1033	-1173
76	-1374	524
-276	-337	-1501
121	3	-1470
-629	535	1259
-89	253	1918
-410	1072	-1324
-446	60	-1046
-758	-344	1517
1723	-723	-884
-537	466	1463
1821	961	147
488	693	-1790
345	1390	-1205
-288	1434	769
75	994	-1652
1861	-1	-184
-155	-11	1433
1505	634	36
344	831	1448
-1144	-239	-1135
351	216	-1472
-767	62	1797
-1196	437	-765
-407	-1251	-764
-93	-56	-1982
646	-574	1716
-1754	1076	-47
-843	321	1482
2113	-131	-626
-609	372	1562
-438	285	2105
6	-161	1542
-1617	-1293	-350
387	-132	1963
-1143	6	-312
476	2019	-73
210	-498	1662
110	-618	-1223
545	-380	-1859
-377	325	1105
364	-1145	774
-235	895	1974
227	1599	945
1361	-583	-461
643	330	-1041
450	951	-1718
441	1416	-485
88	142	1594
337	57	-1106
1064	-76	-1552
-1269	-963	-923
-283	426	1316
406	-1655	-1147
609	-1564	847
-452	-364	898
143	-594	1706
229	-348	-945
270	-276	1394
-795	-435	1011
360	-835	-1368
1113	-1026	-703
1655	-180	595
-616	-1558	1094
7	1252	-807
69	1068	1379
822	422	-1022
-1115	1604	-628
782	-1313	53
-708	-269	-1082
-38	1787	-1305
699	-1067	740
