#x	y	z
1235	-612	-69
414	41	-1577
198	-179	-727
-55	1509	-673
-423	419	1523
14	-382	787
-620	-495	917
-672	-924	-574
-827	683	1335
109	-75	1305
555	535	1092
-235	-1662	410
-1186	363	717
-91	223	-1311
-536	489	-1458
97	-307	-1035
-1020	74	537
-288	163	-812
1207	20	-453
1296	221	435
-39	744	734
793	-464	966
-755	-947	-659
-48	-796	-1011
91	1507	984
-552	-573	-612
998	-712	67
-1367	-290	469
-669	889	-965
60	-1054	476
-276	-305	-1181
185	3	-1150
-549	487	955
-169	237	1614
-378	944	-1036
-350	124	-742
-566	-344	1261
1435	-675	-740
-441	434	1159
1533	817	147
424	597	-1486
329	1118	-1029
-208	1226	529
91	786	-1412
1557	-81	-200
-219	21	1129
1185	586	36
344	703	1160
-936	-223	-895
367	248	-1168
-671	126	1493
-1020	293	-541
-343	-947	-684
-93	56	-1678
598	-542	1396
-1466	932	-95
-699	161	1242
1681	-83	-578
-481	212	1338
-406	269	1785
-42	-129	1222
-1361	-1101	-318
291	-180	1643
-839	86	-312
428	1699	-73
194	-466	1342
46	-554	-919
417	-380	-1571
-361	325	785
316	-937	534
-251	799	1670
259	1375	721
1089	-455	-365
435	314	-801
418	775	-1462
425	1096	-485
120	94	1274
225	-7	-818
904	-124	-1280
-1093	-787	-731
-251	426	996
342	-1383	-987
481	-1212	719
-340	-268	626
207	-514	1402
85	-268	-673
254	-132	1106
-587	-419	771
232	-659	-1128
873	-898	-527
1383	-228	435
-440	-1318	966
-9	1012	-599
53	908	1107
566	326	-846
-891	1380	-564
606	-1057	85
-628	-285	-778
-38	1515	-1129
555	-811	612
