#x	y	z
479	-234	-111
372	41	-737
30	-305	71
-55	837	-169
-339	419	683
14	-340	-53
-284	-285	161
-252	-546	14
-533	557	579
-143	-243	507
471	409	294
-277	-864	200
-472	111	339
-7	223	-471
-494	153	-702
-197	-97	-279
-516	200	-135
-330	163	28
451	-316	-243
498	389	351
87	-54	398
583	-338	168
-293	-443	-155
78	-544	-213
7	835	480
-258	-237	102
242	-418	319
-527	-416	469
-165	511	-419
18	-214	350
-276	-221	-341
353	3	-310
-339	361	157
-379	195	816
-294	608	-280
-98	292	56
-62	-344	589
679	-549	-362
-189	350	361
777	439	147
256	345	-688
287	404	-567
2	680	-101
133	240	-782
759	-291	-242
-387	105	331
345	460	36
344	367	404
-390	-181	-265
409	332	-370
-419	294	695
-558	-85	47
-175	-149	-474
-93	350	-880
472	-458	556
-710	554	-221
-321	-259	612
547	43	-452
-145	-208	750
-322	227	945
-168	-45	382
-689	-597	-234
39	-306	803
-41	296	-312
302	859	-73
152	-382	502
-122	-386	-121
81	-380	-815
-319	325	-55
190	-391	-96
-293	547	872
343	787	133
375	-119	-113
-111	272	-171
334	313	-790
383	256	-485
204	-32	434
-69	-175	-62
484	-250	-566
-631	-325	-227
-167	426	156
174	-669	-567
145	-288	383
-46	-16	-88
375	-304	604
-293	-58	41
212	246	350
-41	-377	141
-104	-197	-498
243	-562	-65
669	-354	15
22	-688	630
-51	382	-53
11	488	393
-106	74	-384
-303	792	-396
144	-385	169
-418	-327	20
-38	801	-667
177	-139	276
