#x	y	z
1055	-522	-79
404	41	-1377
158	-209	-537
-55	1349	-553
-403	419	1323
14	-372	587
-540	-445	737
-572	-834	-434
-757	653	1155
49	-115	1115
535	505	902
-245	-1472	360
-1016	303	627
-71	223	-1111
-526	409	-1278
27	-257	-855
-900	104	377
-298	163	-612
1027	-60	-403
1106	261	415
-9	554	654
743	-434	776
-645	-827	-539
-18	-736	-821
71	1347	864
-482	-493	-442
818	-642	127
-1167	-320	469
-549	799	-835
50	-854	446
-276	-285	-981
225	3	-950
-499	457	765
-219	227	1424
-358	864	-856
-290	164	-552
-446	-344	1101
1255	-645	-650
-381	414	969
1353	727	147
384	537	-1296
319	948	-919
-158	1096	379
101	656	-1262
1367	-131	-210
-259	41	939
985	556	36
344	623	980
-806	-213	-745
377	268	-978
-611	166	1303
-910	203	-401
-303	-757	-634
-93	126	-1488
568	-522	1196
-1286	842	-125
-609	61	1092
1411	-53	-548
-401	112	1198
-386	259	1585
-72	-109	1022
-1201	-981	-298
231	-210	1443
-649	136	-312
398	1499	-73
184	-446	1142
6	-514	-729
337	-380	-1391
-351	325	585
286	-807	384
-261	739	1480
279	1235	581
919	-375	-305
305	304	-651
398	665	-1302
415	896	-485
140	64	1074
155	-47	-638
804	-154	-1110
-983	-677	-611
-231	426	796
302	-1213	-887
401	-992	639
-270	-208	456
247	-464	1212
-5	-218	-503
244	-42	926
-457	-409	621
152	-549	-978
723	-818	-417
1213	-258	335
-330	-1168	886
-19	862	-469
43	808	937
406	266	-736
-751	1240	-524
496	-897	105
-578	-295	-588
-38	1345	-1019
465	-651	532
