#x	y	z
1487	-738	-55
428	41	-1857
254	-137	-993
-55	1733	-841
-451	419	1803
14	-396	1067
-732	-565	1169
-812	-1050	-770
-925	725	1587
193	-19	1571
583	577	1358
-221	-1928	480
-1424	447	843
-119	223	-1591
-550	601	-1710
195	-377	-1287
-1188	32	761
-274	163	-1092
1459	132	-523
1562	165	463
-81	1010	846
863	-506	1232
-909	-1115	-827
-90	-880	-1277
119	1731	1152
-650	-685	-850
1250	-810	-17
-1647	-248	469
-837	1015	-1147
74	-1334	518
-276	-333	-1461
129	3	-1430
-619	529	1221
-99	251	1880
-406	1056	-1288
-434	68	-1008
-734	-344	1485
1687	-717	-866
-525	462	1425
1785	943	147
480	681	-1752
343	1356	-1183
-278	1408	739
77	968	-1622
1823	-11	-186
-163	-7	1395
1465	628	36
344	815	1412
-1118	-237	-1105
353	220	-1434
-755	70	1759
-1174	419	-737
-399	-1213	-754
-93	-42	-1944
640	-570	1676
-1718	1058	-53
-825	301	1452
2059	-125	-620
-593	352	1534
-434	283	2065
0	-157	1502
-1585	-1269	-346
375	-138	1923
-1105	16	-312
470	1979	-73
208	-494	1622
102	-610	-1185
529	-380	-1823
-375	325	1065
358	-1119	744
-237	883	1936
231	1571	917
1327	-567	-449
617	328	-1011
446	929	-1686
439	1376	-485
92	136	1554
323	49	-1070
1044	-82	-1518
-1247	-941	-899
-279	426	1276
398	-1621	-1127
593	-1520	831
-438	-352	864
151	-584	1668
211	-338	-911
268	-258	1358
-769	-433	981
344	-813	-1338
1083	-1010	-681
1621	-186	575
-594	-1528	1078
5	1222	-781
67	1048	1345
790	410	-1000
-1087	1576	-620
760	-1281	57
-698	-271	-1044
-38	1753	-1283
681	-1035	724
