#x	y	z
1685	-837	-44
439	41	-2077
298	-104	-1202
-55	1909	-973
-473	419	2023
14	-407	1287
-820	-620	1367
-922	-1149	-924
-1002	758	1785
259	25	1780
605	610	1567
-210	-2137	535
-1611	513	942
-141	223	-1811
-561	689	-1908
272	-432	-1485
-1320	-1	937
-263	163	-1312
1657	220	-578
1771	121	485
-114	1219	934
918	-539	1441
-1030	-1247	-959
-123	-946	-1486
141	1907	1284
-727	-773	-1037
1448	-887	-83
-1867	-215	469
-969	1114	-1290
85	-1554	551
-276	-355	-1681
85	3	-1650
-674	562	1430
-44	262	2089
-428	1144	-1486
-500	24	-1217
-866	-344	1661
1885	-750	-965
-591	484	1634
1983	1042	147
524	747	-1961
354	1543	-1304
-333	1551	904
66	1111	-1787
2032	44	-175
-119	-29	1604
1685	661	36
344	903	1610
-1261	-248	-1270
342	198	-1643
-821	26	1968
-1295	518	-891
-443	-1422	-809
-93	-119	-2153
673	-592	1896
-1916	1157	-20
-924	411	1617
2356	-158	-653
-681	462	1688
-456	294	2285
33	-179	1722
-1761	-1401	-368
441	-105	2143
-1314	-39	-312
503	2199	-73
219	-516	1842
146	-654	-1394
617	-380	-2021
-386	325	1285
391	-1262	909
-226	949	2145
209	1725	1071
1514	-655	-515
760	339	-1176
468	1050	-1862
450	1596	-485
70	169	1774
400	93	-1268
1154	-49	-1705
-1368	-1062	-1031
-301	426	1496
442	-1808	-1237
681	-1762	919
-515	-418	1051
107	-639	1877
310	-393	-1098
279	-357	1556
-912	-444	1146
432	-934	-1503
1248	-1098	-802
1808	-153	685
-715	-1693	1166
16	1387	-924
78	1158	1532
966	476	-1121
-1241	1730	-664
881	-1457	35
-753	-260	-1253
-38	1940	-1404
780	-1211	812
