#x	y	z
101	-45	-132
351	41	-317
-54	-368	470
-55	501	83
-297	419	263
14	-319	-473
-116	-180	-217
-42	-357	308
-386	494	201
-269	-327	108
425	350	-110
-298	-465	95
-115	-15	150
35	223	-51
-473	-15	-324
-344	8	99
-264	263	-471
-351	163	448
73	-484	-138
99	473	309
120	-408	170
478	-275	-231
-62	-191	97
141	-418	186
-35	499	228
-111	-69	459
-136	-271	445
-107	-479	469
87	322	-146
-3	206	287
-276	-179	79
437	3	110
-234	298	-242
-484	174	417
-252	440	98
28	376	455
190	-344	253
301	-486	-173
-63	308	-38
399	250	147
172	219	-289
266	47	-336
107	407	-416
154	-33	-467
360	-396	-263
-471	147	-68
-75	397	36
344	199	26
-117	-160	50
434	370	34
-293	378	296
-327	-274	341
-91	250	-369
-93	497	-481
409	-416	136
-332	365	-284
-132	-469	297
4	100	-386
23	-418	448
-280	206	525
-231	-3	-38
-353	-345	-192
-87	-369	391
358	401	-312
239	439	-73
131	-340	82
-206	-302	278
-87	-380	-437
-298	325	-475
127	-118	-411
-314	421	473
385	493	-161
18	49	13
-384	251	144
292	82	-454
362	-164	-485
246	-95	14
-216	-259	316
274	-313	-209
-400	-94	25
-125	426	-264
90	-312	-357
7	129	275
77	116	-448
459	-199	205
-482	47	398
191	435	-28
232	-356	-174
-272	34	-183
-72	-394	166
312	-417	-195
253	-373	462
-72	67	220
-10	278	36
-442	-52	-153
-9	498	-312
-87	-49	211
-313	-348	419
-38	444	-436
-12	197	108
