#x	y	z
1451	-720	-57
426	41	-1817
246	-143	-955
-55	1701	-817
-447	419	1763
14	-394	1027
-716	-555	1133
-792	-1032	-742
-911	719	1551
181	-27	1533
579	571	1320
-223	-1890	470
-1390	435	825
-115	223	-1551
-548	585	-1674
181	-367	-1251
-1164	38	729
-276	163	-1052
1423	116	-513
1524	173	459
-75	972	830
853	-500	1194
-887	-1091	-803
-84	-868	-1239
115	1699	1128
-636	-669	-816
1214	-796	-5
-1607	-254	469
-813	997	-1121
72	-1294	512
-276	-329	-1421
137	3	-1390
-609	523	1183
-109	249	1842
-402	1040	-1252
-422	76	-970
-710	-344	1453
1651	-711	-848
-513	458	1387
1749	925	147
472	669	-1714
341	1322	-1161
-268	1382	709
79	942	-1592
1785	-21	-188
-171	-3	1357
1425	622	36
344	799	1376
-1092	-235	-1075
355	224	-1396
-743	78	1721
-1152	401	-709
-391	-1175	-744
-93	-28	-1906
634	-566	1636
-1682	1040	-59
-807	281	1422
2005	-119	-614
-577	332	1506
-430	281	2025
-6	-153	1462
-1553	-1245	-342
363	-144	1883
-1067	26	-312
464	1939	-73
206	-490	1582
94	-602	-1147
513	-380	-1787
-373	325	1025
352	-1093	714
-239	871	1898
235	1543	889
1293	-551	-437
591	326	-981
442	907	-1654
437	1336	-485
96	130	1514
309	41	-1034
1024	-88	-1484
-1225	-919	-875
-275	426	1236
390	-1587	-1107
577	-1476	815
-424	-340	830
159	-574	1630
193	-328	-877
266	-240	1322
-743	-431	951
328	-791	-1308
1053	-994	-659
1587	-192	555
-572	-1498	1062
3	1192	-755
65	1028	1311
758	398	-978
-1059	1548	-612
738	-1249	61
-688	-273	-1006
-38	1719	-1261
663	-1003	708
