#x	y	z
1199	-594	-71
412	41	-1537
190	-185	-689
-55	1477	-649
-419	419	1483
14	-380	747
-604	-485	881
-652	-906	-546
-813	677	1299
97	-83	1267
551	529	1054
-237	-1624	400
-1152	351	699
-87	223	-1271
-534	473	-1422
83	-297	-999
-996	80	505
-290	163	-772
1171	4	-443
1258	229	431
-33	706	718
783	-458	928
-733	-923	-635
-42	-784	-973
87	1475	960
-538	-557	-578
962	-698	79
-1327	-296	469
-645	871	-939
58	-1014	470
-276	-301	-1141
193	3	-1110
-539	481	917
-179	235	1576
-374	928	-1000
-338	132	-704
-542	-344	1229
1399	-669	-722
-429	430	1121
1497	799	147
416	585	-1448
327	1084	-1007
-198	1200	499
93	760	-1382
1519	-91	-202
-227	25	1091
1145	580	36
344	687	1124
-910	-221	-865
369	252	-1130
-659	134	1455
-998	275	-513
-335	-909	-674
-93	70	-1640
592	-538	1356
-1430	914	-101
-681	141	1212
1627	-77	-572
-465	192	1310
-402	267	1745
-48	-125	1182
-1329	-1077	-314
279	-186	1603
-801	96	-312
422	1659	-73
192	-462	1302
38	-546	-881
401	-380	-1535
-359	325	745
310	-911	504
-253	787	1632
263	1347	693
1055	-439	-353
409	312	-771
414	753	-1430
423	1056	-485
124	88	1234
211	-15	-782
884	-130	-1246
-1071	-765	-707
-247	426	956
334	-1349	-967
465	-1168	703
-326	-256	592
215	-504	1364
67	-258	-639
252	-114	1070
-561	-417	741
216	-637	-1098
843	-882	-505
1349	-234	415
-418	-1288	950
-11	982	-573
51	888	1073
534	314	-824
-863	1352	-556
584	-1025	89
-618	-287	-740
-38	1481	-1107
537	-779	596
