#x	y	z
245	-117	-124
359	41	-477
-22	-344	318
-55	629	-13
-313	419	423
14	-327	-313
-180	-220	-73
-122	-429	196
-442	518	345
-221	-295	260
445	370	47
-290	-617	135
-251	33	222
19	223	-211
-481	49	-468
-288	-32	-45
-360	239	-343
-343	163	288
217	-420	-178
251	441	325
112	-280	266
518	-299	-79
-150	-287	1
117	-466	34
-19	627	324
-167	-133	323
8	-327	397
-267	-455	469
-9	394	-250
5	46	311
-276	-195	-81
405	3	-50
-274	322	-90
-444	182	569
-268	504	-46
-20	344	303
94	-344	381
445	-510	-245
-111	324	114
543	322	147
204	267	-441
274	183	-424
67	511	-296
146	71	-587
512	-356	-255
-439	131	84
85	421	36
344	263	170
-221	-168	-70
422	358	-123
-341	346	448
-415	-202	229
-123	98	-409
-93	441	-633
433	-432	296
-476	437	-260
-204	-389	417
196	82	-413
-41	-338	568
-296	214	685
-207	-19	122
-481	-441	-208
-39	-345	543
206	361	-312
263	599	-73
139	-356	242
-174	-334	126
-23	-380	-581
-306	325	-315
151	-222	-291
-306	469	625
369	605	-49
154	-15	-35
-280	259	24
308	170	-582
370	-4	-485
230	-71	174
-160	-227	172
354	-289	-345
-488	-182	-71
-141	426	-104
122	-448	-437
55	-23	307
45	62	-309
427	-239	357
-410	7	262
199	363	116
128	-364	-54
-208	-54	-303
48	-458	78
448	-393	-115
165	-493	526
-64	187	116
-2	358	172
-314	-4	-241
-121	610	-344
1	-177	195
-353	-340	267
-38	580	-524
60	69	172
