#x	y	z
1325	-657	-64
419	41	-1677
218	-164	-822
-55	1589	-733
-433	419	1623
14	-387	887
-660	-520	1007
-722	-969	-644
-862	698	1425
139	-55	1400
565	550	1187
-230	-1757	435
-1271	393	762
-101	223	-1411
-541	529	-1548
132	-332	-1125
-1080	59	617
-283	163	-912
1297	60	-478
1391	201	445
-54	839	774
818	-479	1061
-810	-1007	-719
-63	-826	-1106
101	1587	1044
-587	-613	-697
1088	-747	37
-1467	-275	469
-729	934	-1030
65	-1154	491
-276	-315	-1281
165	3	-1250
-574	502	1050
-144	242	1709
-388	984	-1126
-380	104	-837
-626	-344	1341
1525	-690	-785
-471	444	1254
1623	862	147
444	627	-1581
334	1203	-1084
-233	1291	604
86	851	-1487
1652	-56	-195
-199	11	1224
1285	601	36
344	743	1250
-1001	-228	-970
362	238	-1263
-701	106	1588
-1075	338	-611
-363	-1042	-709
-93	21	-1773
613	-552	1496
-1556	977	-80
-744	211	1317
1816	-98	-593
-521	262	1408
-416	274	1885
-27	-139	1322
-1441	-1161	-328
321	-165	1743
-934	61	-312
443	1799	-73
199	-476	1442
66	-574	-1014
457	-380	-1661
-366	325	885
331	-1002	609
-246	829	1765
249	1445	791
1174	-495	-395
500	319	-876
428	830	-1542
430	1196	-485
110	109	1374
260	13	-908
954	-109	-1365
-1148	-842	-791
-261	426	1096
362	-1468	-1037
521	-1322	759
-375	-298	711
187	-539	1497
130	-293	-758
259	-177	1196
-652	-424	846
272	-714	-1203
948	-938	-582
1468	-213	485
-495	-1393	1006
-4	1087	-664
58	958	1192
646	356	-901
-961	1450	-584
661	-1137	75
-653	-280	-873
-38	1600	-1184
600	-891	652
