#x	y	z
623	-306	-103
380	41	-897
62	-281	-81
-55	965	-265
-355	419	843
14	-348	107
-348	-325	305
-332	-618	-98
-589	581	723
-95	-211	659
487	433	446
-269	-1016	240
-608	159	411
-23	223	-631
-502	217	-846
-141	-137	-423
-612	176	-7
-322	163	-132
595	-252	-283
650	357	367
63	98	462
623	-362	320
-381	-539	-251
54	-592	-365
23	963	576
-314	-301	-34
386	-474	271
-687	-392	469
-261	583	-523
26	-374	374
-276	-237	-501
321	3	-470
-379	385	309
-339	203	968
-310	672	-424
-146	260	-96
-158	-344	717
823	-573	-434
-237	366	513
921	511	147
288	393	-840
295	540	-655
-38	784	19
125	344	-902
911	-251	-234
-355	89	483
505	484	36
344	431	548
-494	-189	-385
401	316	-522
-467	262	847
-646	-13	-65
-207	-301	-514
-93	294	-1032
496	-474	716
-854	626	-197
-393	-179	732
763	19	-476
-209	-128	862
-338	235	1105
-144	-61	542
-817	-693	-250
87	-282	963
-193	256	-312
326	1019	-73
160	-398	662
-90	-418	-273
145	-380	-959
-327	325	105
214	-495	24
-285	595	1024
327	899	245
511	-183	-161
-7	280	-291
350	401	-918
391	416	-485
188	-8	594
-13	-143	-206
564	-226	-702
-719	-413	-323
-183	426	316
206	-805	-647
209	-464	447
-102	-64	48
343	-344	756
-221	-98	-95
220	174	494
-145	-385	261
-40	-285	-618
363	-626	-153
805	-330	95
-66	-808	694
-43	502	-157
19	568	529
22	122	-472
-415	904	-428
232	-513	153
-458	-319	-132
-38	937	-755
249	-267	340
