#x	y	z
1181	-585	-72
411	41	-1517
186	-188	-670
-55	1461	-637
-417	419	1463
14	-379	727
-596	-480	863
-642	-897	-532
-806	674	1281
91	-87	1248
549	526	1035
-238	-1605	395
-1135	345	690
-85	223	-1251
-533	465	-1404
76	-292	-981
-984	83	489
-291	163	-752
1153	-4	-438
1239	233	429
-30	687	710
778	-455	909
-722	-911	-623
-39	-778	-954
85	1459	948
-531	-549	-561
944	-691	85
-1307	-299	469
-633	862	-926
57	-994	467
-276	-299	-1121
197	3	-1090
-534	478	898
-184	234	1557
-372	920	-982
-332	136	-685
-530	-344	1213
1381	-666	-713
-423	428	1102
1479	790	147
412	579	-1429
326	1067	-996
-193	1187	484
94	747	-1367
1500	-96	-203
-231	27	1072
1125	577	36
344	679	1106
-897	-220	-850
370	254	-1111
-653	138	1436
-987	266	-499
-331	-890	-669
-93	77	-1621
589	-536	1336
-1412	905	-104
-672	131	1197
1600	-74	-569
-457	182	1296
-400	266	1725
-51	-123	1162
-1313	-1065	-312
273	-189	1583
-782	101	-312
419	1639	-73
191	-460	1282
34	-542	-862
393	-380	-1517
-358	325	725
307	-898	489
-254	781	1613
265	1333	679
1038	-431	-347
396	311	-756
412	742	-1414
422	1036	-485
126	85	1214
204	-19	-764
874	-133	-1229
-1060	-754	-695
-245	426	936
330	-1332	-957
457	-1146	695
-319	-250	575
219	-499	1345
58	-253	-622
251	-105	1052
-548	-416	726
208	-626	-1083
828	-874	-494
1332	-237	405
-407	-1273	942
-12	967	-560
50	878	1056
518	308	-813
-849	1338	-552
573	-1009	91
-613	-288	-721
-38	1464	-1096
528	-763	588
