#x	y	z
1127	-558	-75
408	41	-1457
174	-197	-613
-55	1413	-601
-411	419	1403
14	-376	667
-572	-465	809
-612	-870	-490
-785	665	1227
73	-99	1191
543	517	978
-241	-1548	380
-1084	327	663
-79	223	-1191
-530	441	-1350
55	-277	-927
-948	92	441
-294	163	-692
1099	-28	-423
1182	245	423
-21	630	686
763	-446	852
-689	-875	-587
-30	-760	-897
79	1411	912
-510	-525	-510
890	-670	103
-1247	-308	469
-597	835	-887
54	-934	458
-276	-293	-1061
209	3	-1030
-519	469	841
-199	231	1500
-366	896	-928
-314	148	-628
-494	-344	1165
1327	-657	-686
-405	422	1045
1425	763	147
400	561	-1372
323	1016	-963
-178	1148	439
97	708	-1322
1443	-111	-206
-243	33	1015
1065	568	36
344	655	1052
-858	-217	-805
373	260	-1054
-635	150	1379
-954	239	-457
-319	-833	-654
-93	98	-1564
580	-530	1276
-1358	878	-113
-645	101	1152
1519	-65	-560
-433	152	1254
-394	263	1665
-60	-117	1102
-1265	-1029	-306
255	-198	1523
-725	116	-312
410	1579	-73
188	-454	1222
22	-530	-805
369	-380	-1463
-355	325	665
298	-859	444
-257	763	1556
271	1291	637
987	-407	-329
357	308	-711
406	709	-1366
419	976	-485
132	76	1154
183	-31	-710
844	-142	-1178
-1027	-721	-659
-239	426	876
318	-1281	-927
433	-1080	671
-298	-232	524
231	-484	1288
31	-238	-571
248	-78	998
-509	-413	681
184	-593	-1038
783	-850	-461
1281	-246	375
-374	-1228	918
-15	922	-521
47	848	1005
470	290	-780
-807	1296	-540
540	-961	97
-598	-291	-664
-38	1413	-1063
501	-715	564
