#x	y	z
335	-162	-119
364	41	-577
-2	-329	223
-55	709	-73
-323	419	523
14	-332	-213
-220	-245	17
-172	-474	126
-477	533	435
-191	-275	355
455	385	142
-285	-712	160
-336	63	267
9	223	-311
-486	89	-558
-253	-57	-135
-420	224	-263
-338	163	188
307	-380	-203
346	421	335
107	-200	326
543	-314	16
-205	-347	-59
102	-496	-61
-9	707	384
-202	-173	238
98	-362	367
-367	-440	469
-69	439	-315
10	-54	326
-276	-205	-181
385	3	-150
-299	337	5
-419	187	664
-278	544	-136
-50	324	208
34	-344	461
535	-525	-290
-141	334	209
633	367	147
224	297	-536
279	268	-479
42	576	-221
141	136	-662
607	-331	-250
-419	121	179
185	436	36
344	303	260
-286	-173	-145
417	348	-218
-371	326	543
-470	-157	159
-143	3	-434
-93	406	-728
448	-442	396
-566	482	-245
-249	-339	492
331	67	-428
-81	-288	638
-306	219	785
-192	-29	222
-561	-501	-218
-9	-330	643
111	336	-312
278	699	-73
144	-366	342
-154	-354	31
17	-380	-671
-311	325	-215
166	-287	-216
-301	499	720
359	675	21
239	-55	-65
-215	264	-51
318	225	-662
375	96	-485
220	-56	274
-125	-207	82
404	-274	-430
-543	-237	-131
-151	426	-4
142	-533	-487
85	-118	327
10	32	-224
407	-264	452
-365	-18	177
204	318	206
63	-369	21
-168	-109	-378
123	-498	23
533	-378	-65
110	-568	566
-59	262	51
3	408	257
-234	26	-296
-191	680	-364
56	-257	185
-378	-335	172
-38	665	-579
105	-11	212
