#x	y	z
1865	-927	-34
449	41	-2277
338	-74	-1392
-55	2069	-1093
-493	419	2223
14	-417	1487
-900	-670	1547
-1022	-1239	-1064
-1072	788	1965
319	65	1970
625	640	1757
-200	-2327	585
-1781	573	1032
-161	223	-2011
-571	769	-2088
342	-482	-1665
-1440	-31	1097
-253	163	-1512
1837	300	-628
1961	81	505
-144	1409	1014
968	-569	1631
-1140	-1367	-1079
-153	-1006	-1676
161	2067	1404
-797	-853	-1207
1628	-957	-143
-2067	-185	469
-1089	1204	-1420
95	-1754	581
-276	-375	-1881
45	3	-1850
-724	592	1620
6	272	2279
-448	1224	-1666
-560	-16	-1407
-986	-344	1821
2065	-780	-1055
-651	504	1824
2163	1132	147
564	807	-2151
364	1713	-1414
-383	1681	1054
56	1241	-1937
2222	94	-165
-79	-49	1794
1885	691	36
344	983	1790
-1391	-258	-1420
332	178	-1833
-881	-14	2158
-1405	608	-1031
-483	-1612	-859
-93	-189	-2343
703	-612	2096
-2096	1247	10
-1014	511	1767
2626	-188	-683
-761	562	1828
-476	304	2485
63	-199	1922
-1921	-1521	-388
501	-75	2343
-1504	-89	-312
533	2399	-73
229	-536	2042
186	-694	-1584
697	-380	-2201
-396	325	1485
421	-1392	1059
-216	1009	2335
189	1865	1211
1684	-735	-575
890	349	-1326
488	1160	-2022
460	1796	-485
50	199	1974
470	133	-1448
1254	-19	-1875
-1478	-1172	-1151
-321	426	1696
482	-1978	-1337
761	-1982	999
-585	-478	1221
67	-689	2067
400	-443	-1268
289	-447	1736
-1042	-454	1296
512	-1044	-1653
1398	-1178	-912
1978	-123	785
-825	-1843	1246
26	1537	-1054
88	1258	1702
1126	536	-1231
-1381	1870	-704
991	-1617	15
-803	-250	-1443
-38	2110	-1514
870	-1371	892
