#x	y	z
605	-297	-104
379	41	-877
58	-284	-62
-55	949	-253
-353	419	823
14	-347	87
-340	-320	287
-322	-609	-84
-582	578	705
-101	-215	640
485	430	427
-270	-997	235
-591	153	402
-21	223	-611
-501	209	-828
-148	-132	-405
-600	179	-23
-323	163	-112
577	-260	-278
631	361	365
66	79	454
618	-359	301
-370	-527	-239
57	-586	-346
21	947	564
-307	-293	-17
368	-467	277
-667	-395	469
-249	574	-510
25	-354	371
-276	-235	-481
325	3	-450
-374	382	290
-344	202	949
-308	664	-406
-140	264	-77
-146	-344	701
805	-570	-425
-231	364	494
903	502	147
284	387	-821
294	523	-644
-33	771	4
126	331	-887
892	-256	-235
-359	91	464
485	481	36
344	423	530
-481	-188	-370
402	318	-503
-461	266	828
-635	-22	-51
-203	-282	-509
-93	301	-1013
493	-472	696
-836	617	-200
-384	-189	717
736	22	-473
-201	-138	848
-336	234	1085
-147	-59	522
-801	-681	-248
81	-285	943
-174	261	-312
323	999	-73
159	-396	642
-94	-414	-254
137	-380	-941
-326	325	85
211	-482	9
-286	589	1005
329	885	231
494	-175	-155
-20	279	-276
348	390	-902
390	396	-485
190	-11	574
-20	-147	-188
554	-229	-685
-708	-402	-311
-181	426	296
202	-788	-637
201	-442	439
-95	-58	31
347	-339	737
-230	-93	-78
219	183	476
-132	-384	246
-48	-274	-603
348	-618	-142
788	-333	85
-55	-793	686
-44	487	-144
18	558	512
6	116	-461
-401	890	-424
221	-497	155
-453	-320	-113
-38	920	-744
240	-251	332
