#x	y	z
1217	-603	-70
413	41	-1557
194	-182	-708
-55	1493	-661
-421	419	1503
14	-381	767
-612	-490	899
-662	-915	-560
-820	680	1317
103	-79	1286
553	532	1073
-236	-1643	405
-1169	357	708
-89	223	-1291
-535	481	-1440
90	-302	-1017
-1008	77	521
-289	163	-792
1189	12	-448
1277	225	433
-36	725	726
788	-461	947
-744	-935	-647
-45	-790	-992
89	1491	972
-545	-565	-595
980	-705	73
-1347	-293	469
-657	880	-952
59	-1034	473
-276	-303	-1161
189	3	-1130
-544	484	936
-174	236	1595
-376	936	-1018
-344	128	-723
-554	-344	1245
1417	-672	-731
-435	432	1140
1515	808	147
420	591	-1467
328	1101	-1018
-203	1213	514
92	773	-1397
1538	-86	-201
-223	23	1110
1165	583	36
344	695	1142
-923	-222	-880
368	250	-1149
-665	130	1474
-1009	284	-527
-339	-928	-679
-93	63	-1659
595	-540	1376
-1448	923	-98
-690	151	1227
1654	-80	-575
-473	202	1324
-404	268	1765
-45	-127	1202
-1345	-1089	-316
285	-183	1623
-820	91	-312
425	1679	-73
193	-464	1322
42	-550	-900
409	-380	-1553
-360	325	765
313	-924	519
-252	793	1651
261	1361	707
1072	-447	-359
422	313	-786
416	764	-1446
424	1076	-485
122	91	1254
218	-11	-800
894	-127	-1263
-1082	-776	-719
-249	426	976
338	-1366	-977
473	-1190	711
-333	-262	609
211	-509	1383
76	-263	-656
253	-123	1088
-574	-418	756
224	-648	-1113
858	-890	-516
1366	-231	425
-429	-1303	958
-10	997	-586
52	898	1090
550	320	-835
-877	1366	-560
595	-1041	87
-623	-286	-759
-38	1498	-1118
546	-795	604
