#x	y	z
1037	-513	-80
403	41	-1357
154	-212	-518
-55	1333	-541
-401	419	1303
14	-371	567
-532	-440	719
-562	-825	-420
-750	650	1137
43	-119	1096
533	502	883
-246	-1453	355
-999	297	618
-69	223	-1091
-525	401	-1260
20	-252	-837
-888	107	361
-299	163	-592
1009	-68	-398
1087	265	413
-6	535	646
738	-431	757
-634	-815	-527
-15	-730	-802
69	1331	852
-475	-485	-425
800	-635	133
-1147	-323	469
-537	790	-822
49	-834	443
-276	-283	-961
229	3	-930
-494	454	746
-224	226	1405
-356	856	-838
-284	168	-533
-434	-344	1085
1237	-642	-641
-375	412	950
1335	718	147
380	531	-1277
318	931	-908
-153	1083	364
102	643	-1247
1348	-136	-211
-263	43	920
965	553	36
344	615	962
-793	-212	-730
378	270	-959
-605	170	1284
-899	194	-387
-299	-738	-629
-93	133	-1469
565	-520	1176
-1268	833	-128
-600	51	1077
1384	-50	-545
-393	102	1184
-384	258	1565
-75	-107	1002
-1185	-969	-296
225	-213	1423
-630	141	-312
395	1479	-73
183	-444	1122
2	-510	-710
329	-380	-1373
-350	325	565
283	-794	369
-262	733	1461
281	1221	567
902	-367	-299
292	303	-636
396	654	-1286
414	876	-485
142	61	1054
148	-51	-620
794	-157	-1093
-972	-666	-599
-229	426	776
298	-1196	-877
393	-970	631
-263	-202	439
251	-459	1193
-14	-213	-486
243	-33	908
-444	-408	606
144	-538	-963
708	-810	-406
1196	-261	325
-319	-1153	878
-20	847	-456
42	798	920
390	260	-725
-737	1226	-520
485	-881	107
-573	-296	-569
-38	1328	-1008
456	-635	524
