#x	y	z
803	-396	-93
390	41	-1097
102	-251	-271
-55	1125	-385
-375	419	1043
14	-358	307
-428	-375	485
-432	-708	-238
-659	611	903
-35	-171	849
507	463	636
-259	-1206	290
-778	219	501
-43	223	-831
-512	297	-1026
-71	-187	-603
-732	146	153
-312	163	-332
775	-172	-333
840	317	387
33	288	542
673	-392	510
-491	-659	-371
24	-652	-555
43	1123	696
-384	-381	-204
566	-544	211
-887	-362	469
-381	673	-653
36	-574	404
-276	-257	-701
281	3	-670
-429	415	499
-289	213	1158
-330	752	-604
-206	220	-286
-278	-344	877
1003	-603	-524
-297	386	703
1101	601	147
328	453	-1030
305	710	-765
-88	914	169
115	474	-1052
1101	-201	-224
-315	69	673
705	514	36
344	511	728
-624	-199	-535
391	296	-712
-527	222	1037
-756	77	-205
-247	-491	-564
-93	224	-1222
526	-494	916
-1034	716	-167
-483	-79	882
1033	-11	-506
-289	-28	1002
-358	245	1305
-114	-81	742
-977	-813	-270
147	-252	1163
-383	206	-312
356	1219	-73
170	-418	862
-50	-458	-463
225	-380	-1139
-337	325	305
244	-625	174
-275	655	1214
307	1039	385
681	-263	-221
123	290	-441
370	511	-1078
401	616	-485
168	22	794
57	-103	-386
664	-196	-872
-829	-523	-443
-203	426	516
246	-975	-747
289	-684	527
-172	-124	218
303	-394	946
-131	-148	-265
230	84	674
-275	-395	411
40	-395	-768
513	-706	-263
975	-300	195
-176	-958	774
-33	652	-287
29	668	699
182	182	-582
-555	1044	-468
342	-673	133
-508	-309	-322
-38	1107	-865
339	-427	420
