#x	y	z
1829	-909	-36
447	41	-2237
330	-80	-1354
-55	2037	-1069
-489	419	2183
14	-415	1447
-884	-660	1511
-1002	-1221	-1036
-1058	782	1929
307	57	1932
621	634	1719
-202	-2289	575
-1747	561	1014
-157	223	-1971
-569	753	-2052
328	-472	-1629
-1416	-25	1065
-255	163	-1472
1801	284	-618
1923	89	501
-138	1371	998
958	-563	1593
-1118	-1343	-1055
-147	-994	-1638
157	2035	1380
-783	-837	-1173
1592	-943	-131
-2027	-191	469
-1065	1186	-1394
93	-1714	575
-276	-371	-1841
53	3	-1810
-714	586	1582
-4	270	2241
-444	1208	-1630
-548	-8	-1369
-962	-344	1789
2029	-774	-1037
-639	500	1786
2127	1114	147
556	795	-2113
362	1679	-1392
-373	1655	1024
58	1215	-1907
2184	84	-167
-87	-45	1756
1845	685	36
344	967	1754
-1365	-256	-1390
334	182	-1795
-869	-6	2120
-1383	590	-1003
-475	-1574	-849
-93	-175	-2305
697	-608	2056
-2060	1229	4
-996	491	1737
2572	-182	-677
-745	542	1800
-472	302	2445
57	-195	1882
-1889	-1497	-384
489	-81	2303
-1466	-79	-312
527	2359	-73
227	-532	2002
178	-686	-1546
681	-380	-2165
-394	325	1445
415	-1366	1029
-218	997	2297
193	1837	1183
1650	-719	-563
864	347	-1296
484	1138	-1990
458	1756	-485
54	193	1934
456	125	-1412
1234	-25	-1841
-1456	-1150	-1127
-317	426	1656
474	-1944	-1317
745	-1938	983
-571	-466	1187
75	-679	2029
382	-433	-1234
287	-429	1700
-1016	-452	1266
496	-1022	-1623
1368	-1162	-890
1944	-129	765
-803	-1813	1230
24	1507	-1028
86	1238	1668
1094	524	-1209
-1353	1842	-696
969	-1585	19
-793	-252	-1405
-38	2076	-1492
852	-1339	876
