#x	y	z
371	-180	-117
366	41	-617
6	-323	185
-55	741	-97
-327	419	563
14	-334	-173
-236	-255	53
-192	-492	98
-491	539	471
-179	-267	393
459	391	180
-283	-750	170
-370	75	285
5	223	-351
-488	105	-594
-239	-67	-171
-444	218	-231
-336	163	148
343	-364	-213
384	413	339
105	-168	350
553	-320	54
-227	-371	-83
96	-508	-99
-5	739	408
-216	-189	204
134	-376	355
-407	-434	469
-93	457	-341
12	-94	332
-276	-209	-221
377	3	-190
-309	343	43
-409	189	702
-282	560	-172
-62	316	170
10	-344	493
571	-531	-308
-153	338	247
669	385	147
232	309	-574
281	302	-501
32	602	-191
139	162	-692
645	-321	-248
-411	117	217
225	442	36
344	319	296
-312	-175	-175
415	344	-256
-383	318	581
-492	-139	131
-151	-35	-444
-93	392	-766
454	-446	436
-602	500	-239
-267	-319	522
385	61	-434
-97	-268	666
-310	221	825
-186	-33	262
-593	-525	-222
3	-324	683
73	326	-312
284	739	-73
146	-370	382
-146	-362	-7
33	-380	-707
-313	325	-175
172	-313	-186
-299	511	758
355	703	49
273	-71	-77
-189	266	-81
322	247	-694
377	136	-485
216	-50	314
-111	-199	46
424	-268	-464
-565	-259	-155
-155	426	36
150	-567	-507
97	-156	335
-4	20	-190
399	-274	490
-347	-28	143
206	300	242
37	-371	51
-152	-131	-408
153	-514	1
567	-372	-45
88	-598	582
-57	292	25
5	428	291
-202	38	-318
-219	708	-372
78	-289	181
-388	-333	134
-38	699	-601
123	-43	228
