#x	y	z
1343	-666	-63
420	41	-1697
222	-161	-841
-55	1605	-745
-435	419	1643
14	-388	907
-668	-525	1025
-732	-978	-658
-869	701	1443
145	-51	1419
567	553	1206
-229	-1776	440
-1288	399	771
-103	223	-1431
-542	537	-1566
139	-337	-1143
-1092	56	633
-282	163	-932
1315	68	-483
1410	197	447
-57	858	782
823	-482	1080
-821	-1019	-731
-66	-832	-1125
103	1603	1056
-594	-621	-714
1106	-754	31
-1487	-272	469
-741	943	-1043
66	-1174	494
-276	-317	-1301
161	3	-1270
-579	505	1069
-139	243	1728
-390	992	-1144
-386	100	-856
-638	-344	1357
1543	-693	-794
-477	446	1273
1641	871	147
448	633	-1600
335	1220	-1095
-238	1304	619
85	864	-1502
1671	-51	-194
-195	9	1243
1305	604	36
344	751	1268
-1014	-229	-985
361	236	-1282
-707	102	1607
-1086	347	-625
-367	-1061	-714
-93	14	-1792
616	-554	1516
-1574	986	-77
-753	221	1332
1843	-101	-596
-529	272	1422
-418	275	1905
-24	-141	1342
-1457	-1173	-330
327	-162	1763
-953	56	-312
446	1819	-73
200	-478	1462
70	-578	-1033
465	-380	-1679
-367	325	905
334	-1015	624
-245	835	1784
247	1459	805
1191	-503	-401
513	320	-891
430	841	-1558
431	1216	-485
108	112	1394
267	17	-926
964	-106	-1382
-1159	-853	-803
-263	426	1116
366	-1485	-1047
529	-1344	767
-382	-304	728
183	-544	1516
139	-298	-775
260	-186	1214
-665	-425	861
280	-725	-1218
963	-946	-593
1485	-210	495
-506	-1408	1014
-3	1102	-677
59	968	1209
662	362	-912
-975	1464	-588
672	-1153	73
-658	-279	-892
-38	1617	-1195
609	-907	660
