#x	y	z
1667	-828	-45
438	41	-2057
294	-107	-1183
-55	1893	-961
-471	419	2003
14	-406	1267
-812	-615	1349
-912	-1140	-910
-995	755	1767
253	21	1761
603	607	1548
-211	-2118	530
-1594	507	933
-139	223	-1791
-560	681	-1890
265	-427	-1467
-1308	2	921
-264	163	-1292
1639	212	-573
1752	125	483
-111	1200	926
913	-536	1422
-1019	-1235	-947
-120	-940	-1467
139	1891	1272
-720	-765	-1020
1430	-880	-77
-1847	-218	469
-957	1105	-1277
84	-1534	548
-276	-353	-1661
89	3	-1630
-669	559	1411
-49	261	2070
-426	1136	-1468
-494	28	-1198
-854	-344	1645
1867	-747	-956
-585	482	1615
1965	1033	147
520	741	-1942
353	1526	-1293
-328	1538	889
67	1098	-1772
2013	39	-176
-123	-27	1585
1665	658	36
344	895	1592
-1248	-247	-1255
343	200	-1624
-815	30	1949
-1284	509	-877
-439	-1403	-804
-93	-112	-2134
670	-590	1876
-1898	1148	-23
-915	401	1602
2329	-155	-650
-673	452	1674
-454	293	2265
30	-177	1702
-1745	-1389	-366
435	-108	2123
-1295	-34	-312
500	2179	-73
218	-514	1822
142	-650	-1375
609	-380	-2003
-385	325	1265
388	-1249	894
-227	943	2126
211	1711	1057
1497	-647	-509
747	338	-1161
466	1039	-1846
449	1576	-485
72	166	1754
393	89	-1250
1144	-52	-1688
-1357	-1051	-1019
-299	426	1476
438	-1791	-1227
673	-1740	911
-508	-412	1034
111	-634	1858
301	-388	-1081
278	-348	1538
-899	-443	1131
424	-923	-1488
1233	-1090	-791
1791	-156	675
-704	-1678	1158
15	1372	-911
77	1148	1515
950	470	-1110
-1227	1716	-660
870	-1441	37
-748	-261	-1234
-38	1923	-1393
771	-1195	804
