#x	y	z
1469	-729	-56
427	41	-1837
250	-140	-974
-55	1717	-829
-449	419	1783
14	-395	1047
-724	-560	1151
-802	-1041	-756
-918	722	1569
187	-23	1552
581	574	1339
-222	-1909	475
-1407	441	834
-117	223	-1571
-549	593	-1692
188	-372	-1269
-1176	35	745
-275	163	-1072
1441	124	-518
1543	169	461
-78	991	838
858	-503	1213
-898	-1103	-815
-87	-874	-1258
117	1715	1140
-643	-677	-833
1232	-803	-11
-1627	-251	469
-825	1006	-1134
73	-1314	515
-276	-331	-1441
133	3	-1410
-614	526	1202
-104	250	1861
-404	1048	-1270
-428	72	-989
-722	-344	1469
1669	-714	-857
-519	460	1406
1767	934	147
476	675	-1733
342	1339	-1172
-273	1395	724
78	955	-1607
1804	-16	-187
-167	-5	1376
1445	625	36
344	807	1394
-1105	-236	-1090
354	222	-1415
-749	74	1740
-1163	410	-723
-395	-1194	-749
-93	-35	-1925
637	-568	1656
-1700	1049	-56
-816	291	1437
2032	-122	-617
-585	342	1520
-432	282	2045
-3	-155	1482
-1569	-1257	-344
369	-141	1903
-1086	21	-312
467	1959	-73
207	-492	1602
98	-606	-1166
521	-380	-1805
-374	325	1045
355	-1106	729
-238	877	1917
233	1557	903
1310	-559	-443
604	327	-996
444	918	-1670
438	1356	-485
94	133	1534
316	45	-1052
1034	-85	-1501
-1236	-930	-887
-277	426	1256
394	-1604	-1117
585	-1498	823
-431	-346	847
155	-579	1649
202	-333	-894
267	-249	1340
-756	-432	966
336	-802	-1323
1068	-1002	-670
1604	-189	565
-583	-1513	1070
4	1207	-768
66	1038	1328
774	404	-989
-1073	1562	-616
749	-1265	59
-693	-272	-1025
-38	1736	-1272
672	-1019	716
