#x	y	z
1163	-576	-73
410	41	-1497
182	-191	-651
-55	1445	-625
-415	419	1443
14	-378	707
-588	-475	845
-632	-888	-518
-799	671	1263
85	-91	1229
547	523	1016
-239	-1586	390
-1118	339	681
-83	223	-1231
-532	457	-1386
69	-287	-963
-972	86	473
-292	163	-732
1135	-12	-433
1220	237	427
-27	668	702
773	-452	890
-711	-899	-611
-36	-772	-935
83	1443	936
-524	-541	-544
926	-684	91
-1287	-302	469
-621	853	-913
56	-974	464
-276	-297	-1101
201	3	-1070
-529	475	879
-189	233	1538
-370	912	-964
-326	140	-666
-518	-344	1197
1363	-663	-704
-417	426	1083
1461	781	147
408	573	-1410
325	1050	-985
-188	1174	469
95	734	-1352
1481	-101	-204
-235	29	1053
1105	574	36
344	671	1088
-884	-219	-835
371	256	-1092
-647	142	1417
-976	257	-485
-327	-871	-664
-93	84	-1602
586	-534	1316
-1394	896	-107
-663	121	1182
1573	-71	-566
-449	172	1282
-398	265	1705
-54	-121	1142
-1297	-1053	-310
267	-192	1563
-763	106	-312
416	1619	-73
190	-458	1262
30	-538	-843
385	-380	-1499
-357	325	705
304	-885	474
-255	775	1594
267	1319	665
1021	-423	-341
383	310	-741
410	731	-1398
421	1016	-485
128	82	1194
197	-23	-746
864	-136	-1212
-1049	-743	-683
-243	426	916
326	-1315	-947
449	-1124	687
-312	-244	558
223	-494	1326
49	-248	-605
250	-96	1034
-535	-415	711
200	-615	-1068
813	-866	-483
1315	-240	395
-396	-1258	934
-13	952	-547
49	868	1039
502	302	-802
-835	1324	-548
562	-993	93
-608	-289	-702
-38	1447	-1085
519	-747	580
