#x	y	z
947	-468	-85
398	41	-1257
134	-227	-423
-55	1253	-481
-391	419	1203
14	-366	467
-492	-415	629
-512	-780	-350
-715	635	1047
13	-139	1001
523	487	788
-251	-1358	330
-914	267	573
-59	223	-991
-520	361	-1170
-15	-227	-747
-828	122	281
-304	163	-492
919	-108	-373
992	285	403
9	440	606
713	-416	662
-579	-755	-467
0	-700	-707
59	1251	792
-440	-445	-340
710	-600	163
-1047	-338	469
-477	745	-757
44	-734	428
-276	-273	-861
249	3	-830
-469	439	651
-249	221	1310
-346	816	-748
-254	188	-438
-374	-344	1005
1147	-627	-596
-345	402	855
1245	673	147
360	501	-1182
313	846	-853
-128	1018	289
107	578	-1172
1253	-161	-216
-283	53	825
865	538	36
344	575	872
-728	-207	-655
383	280	-864
-575	190	1189
-844	149	-317
-279	-643	-604
-93	168	-1374
550	-510	1076
-1178	788	-143
-555	1	1002
1249	-35	-530
-353	52	1114
-374	253	1465
-90	-97	902
-1105	-909	-286
195	-228	1323
-535	166	-312
380	1379	-73
178	-434	1022
-18	-490	-615
289	-380	-1283
-345	325	465
268	-729	294
-267	703	1366
291	1151	497
817	-327	-269
227	298	-561
386	599	-1206
409	776	-485
152	46	954
113	-71	-530
744	-172	-1008
-917	-611	-539
-219	426	676
278	-1111	-827
353	-860	591
-228	-172	354
271	-434	1098
-59	-188	-401
238	12	818
-379	-403	531
104	-483	-888
633	-770	-351
1111	-276	275
-264	-1078	838
-25	772	-391
37	748	835
310	230	-670
-667	1156	-500
430	-801	117
-548	-301	-474
-38	1243	-953
411	-555	484
