#x	y	z
155	-72	-129
354	41	-377
-42	-359	413
-55	549	47
-303	419	323
14	-322	-413
-140	-195	-163
-72	-384	266
-407	503	255
-251	-315	165
434	356	-50
-295	-522	110
-166	3	177
29	223	-111
-476	9	-378
-323	-7	45
-300	254	-423
-348	163	388
127	-460	-153
156	461	315
117	-360	206
493	-284	-174
-95	-227	61
132	-436	129
-29	547	264
-132	-93	408
-82	-292	427
-167	-470	469
51	349	-185
0	146	296
-276	-185	19
425	3	50
-249	307	-185
-469	177	474
-258	464	44
10	364	398
154	-344	301
355	-495	-200
-81	314	19
453	277	147
184	237	-346
269	98	-369
92	446	-371
151	6	-512
417	-381	-260
-459	141	-11
-15	406	36
344	223	80
-156	-163	5
428	367	-26
-311	366	353
-360	-247	299
-103	193	-384
-93	476	-538
418	-422	196
-386	392	-275
-159	-439	342
61	97	-398
-1	-388	493
-286	209	585
-222	-9	22
-401	-381	-198
-69	-360	448
301	386	-312
248	499	-73
134	-346	142
-194	-314	221
-63	-380	-491
-301	325	-415
136	-157	-366
-311	439	530
379	535	-119
69	25	-5
-345	254	99
298	115	-502
365	-104	-485
240	-86	74
-195	-247	262
304	-304	-260
-433	-127	-11
-131	426	-204
102	-363	-387
25	72	287
80	92	-394
447	-214	262
-455	32	347
194	408	26
193	-359	-129
-248	1	-228
-27	-418	133
363	-408	-165
220	-418	486
-69	112	181
-7	308	87
-394	-34	-186
-51	540	-324
-54	-97	205
-328	-345	362
-38	495	-469
15	149	132
