#x	y	z
515	-252	-109
374	41	-777
38	-299	33
-55	869	-193
-343	419	723
14	-342	-13
-300	-295	197
-272	-564	-14
-547	563	615
-131	-235	545
475	415	332
-275	-902	210
-506	123	357
-11	223	-511
-496	169	-738
-183	-107	-315
-540	194	-103
-328	163	-12
487	-300	-253
536	381	355
81	-16	414
593	-344	206
-315	-467	-179
72	-556	-251
11	867	504
-272	-253	68
278	-432	307
-567	-410	469
-189	529	-445
20	-254	356
-276	-225	-381
345	3	-350
-349	367	195
-369	197	854
-298	624	-316
-110	284	18
-86	-344	621
715	-555	-380
-201	354	399
813	457	147
264	357	-726
289	438	-589
-8	706	-71
131	266	-812
797	-281	-240
-379	101	369
385	466	36
344	383	440
-416	-183	-295
407	328	-408
-431	286	733
-580	-67	19
-183	-187	-484
-93	336	-918
478	-462	596
-746	572	-215
-339	-239	642
601	37	-458
-161	-188	778
-326	229	985
-162	-49	422
-721	-621	-238
51	-300	843
-79	286	-312
308	899	-73
154	-386	542
-114	-394	-159
97	-380	-851
-321	325	-15
196	-417	-66
-291	559	910
339	815	161
409	-135	-125
-85	274	-201
338	335	-822
385	296	-485
200	-26	474
-55	-167	-98
504	-244	-600
-653	-347	-251
-171	426	196
182	-703	-587
161	-332	399
-60	-28	-54
367	-314	642
-275	-68	7
214	228	386
-67	-379	171
-88	-219	-528
273	-578	-87
703	-348	35
0	-718	646
-49	412	-79
13	508	427
-74	86	-406
-331	820	-404
166	-417	165
-428	-325	-18
-38	835	-689
195	-171	292
