#x	y	z
1595	-792	-49
434	41	-1977
278	-119	-1107
-55	1829	-913
-463	419	1923
14	-402	1187
-780	-595	1277
-872	-1104	-854
-967	743	1695
229	5	1685
595	595	1472
-215	-2042	510
-1526	483	897
-131	223	-1711
-556	649	-1818
237	-407	-1395
-1260	14	857
-268	163	-1212
1567	180	-553
1676	141	475
-99	1124	894
893	-524	1346
-975	-1187	-899
-108	-916	-1391
131	1827	1224
-692	-733	-952
1358	-852	-53
-1767	-230	469
-909	1069	-1225
80	-1454	536
-276	-345	-1581
105	3	-1550
-649	547	1335
-69	257	1994
-418	1104	-1396
-470	44	-1122
-806	-344	1581
1795	-735	-920
-561	474	1539
1893	997	147
504	717	-1866
349	1458	-1249
-308	1486	829
71	1046	-1712
1937	19	-180
-139	-19	1509
1585	646	36
344	863	1520
-1196	-243	-1195
347	208	-1548
-791	46	1873
-1240	473	-821
-423	-1327	-784
-93	-84	-2058
658	-582	1796
-1826	1112	-35
-879	361	1542
2221	-143	-638
-641	412	1618
-446	289	2185
18	-169	1622
-1681	-1341	-358
411	-120	2043
-1219	-14	-312
488	2099	-73
214	-506	1742
126	-634	-1299
577	-380	-1931
-381	325	1185
376	-1197	834
-231	919	2050
219	1655	1001
1429	-615	-485
695	334	-1101
458	995	-1782
445	1496	-485
80	154	1674
365	73	-1178
1104	-64	-1620
-1313	-1007	-971
-291	426	1396
422	-1723	-1187
641	-1652	879
-480	-388	966
127	-614	1782
265	-368	-1013
274	-312	1466
-847	-439	1071
392	-879	-1428
1173	-1058	-747
1723	-168	635
-660	-1618	1126
11	1312	-859
73	1108	1447
886	446	-1066
-1171	1660	-644
826	-1377	45
-728	-265	-1158
-38	1855	-1349
735	-1131	772
